username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DallasPD;2012-03-29 20:30;1;0;"Armed Suspects Sought in Multiple Robberies http://fb.me/1nJBOAqO0";;;;"185464072240771073";https://twitter.com/DallasPD/status/185464072240771073
DallasPD;2012-03-28 21:25;0;1;"From Dallas Animal Services...Keep an eye out for the Egg-stravaganza billboard! Big Thanks to Clear Channel for... http://fb.me/PexmcRw2";;;;"185115440224284673";https://twitter.com/DallasPD/status/185115440224284673
DallasPD;2012-03-28 18:15;0;0;"I posted 35 photos on Facebook in the album "Chief Brown Promotes 35 to the Rank of Sergeant" http://fb.me/1fULRsbpK";;;;"185067645559767042";https://twitter.com/DallasPD/status/185067645559767042
DallasPD;2012-03-28 17:40;0;0;"Earth hour by Green Dallas ..read for more info! http://fb.me/1ws1747bj";;;;"185058836946747393";https://twitter.com/DallasPD/status/185058836946747393
DallasPD;2012-03-28 02:45;4;0;"SB and NB I35 at Royal Ln shut down due to fatality accident.";;;;"184833444965130241";https://twitter.com/DallasPD/status/184833444965130241
DallasPD;2012-03-27 19:59;1;0;"GOT DRUGS? http://fb.me/Mv8gCpIX";;;;"184731459054092289";https://twitter.com/DallasPD/status/184731459054092289
DallasPD;2012-03-27 19:32;0;0;"“Chief on the Beat” Crime Prevention Safety and Health Fair http://fb.me/1Ox7XAl9s";;;;"184724713162022912";https://twitter.com/DallasPD/status/184724713162022912
DallasPD;2012-03-26 22:30;1;1;"Chief Daniel Garica Selected as Chief of Police for the Phoenix Police Department http://fb.me/VICn2CLm";;;;"184406946676350976";https://twitter.com/DallasPD/status/184406946676350976
DallasPD;2012-03-26 21:05;1;1;"Citizens’ Police Academy for Spanish Speakers http://fb.me/1dIsbTVC1";;;;"184385622587346944";https://twitter.com/DallasPD/status/184385622587346944
DallasPD;2012-03-23 21:53;1;1;"**Rock & Roll Marathon Sunday March 25, 2012** Please plan accordingly. Visit the below website for information... http://fb.me/1wE5mNVHo";;;;"183310636619546624";https://twitter.com/DallasPD/status/183310636619546624
DallasPD;2012-03-23 17:01;0;0;"@DFW_AlertsTC Thank you for the retweets!";;@DFW_AlertsTC;;"183237022792695808";https://twitter.com/DallasPD/status/183237022792695808
DallasPD;2012-03-23 16:37;0;0;"Chief David Brown to Kick Off Crimes Against Women Conference http://fb.me/16XuG3cZx";;;;"183231002787840001";https://twitter.com/DallasPD/status/183231002787840001
DallasPD;2012-03-23 15:43;0;0;"Just in case your curious. Here's another video of the 2011 Coppell Police Motorcycle Competition. http://fb.me/1boco3fId";;;;"183217437322383362";https://twitter.com/DallasPD/status/183217437322383362
DallasPD;2012-03-23 15:42;1;0;"Video of 2010 Coppell Police Motorcycle Competition http://fb.me/1OWPsJvY9";;;;"183217079518892033";https://twitter.com/DallasPD/status/183217079518892033
DallasPD;2012-03-23 15:38;1;0;"4TH Annual Police Motorcycle Competition & Custom Bike Show http://fb.me/1foTGLbzb";;;;"183216152984567808";https://twitter.com/DallasPD/status/183216152984567808
DallasPD;2012-03-22 21:36;2;0;"Check out our Dallas Police Department en Espanol FB page & become a fan! It is currently a work in progress. http://on.fb.me/GI2WZe";;;;"182943964083650560";https://twitter.com/DallasPD/status/182943964083650560
DallasPD;2012-03-22 19:26;3;2;"CAR WASH FUNDRAISER FOR OFFICER CARMEN ORTEGA http://fb.me/HGrmRC1q";;;;"182911099501412352";https://twitter.com/DallasPD/status/182911099501412352
DallasPD;2012-03-22 17:49;2;2;"Don't forget to tune in to A&E tonight to see Dallas' own homicide detective Leo Gonzalez investigates a homicide... http://fb.me/1cHwhmq8H";;;;"182886824434352128";https://twitter.com/DallasPD/status/182886824434352128
DallasPD;2012-03-22 17:06;0;0;"I posted 6 photos on Facebook in the album "" http://fb.me/1BKkY943H";;;;"182875912273018880";https://twitter.com/DallasPD/status/182875912273018880
DallasPD;2012-03-21 21:34;5;2;"New Season of The First 48 Starts Tomorrow and Highlights Dallas Homicide Detectives http://fb.me/1Couu4M10";;;;"182580877019185153";https://twitter.com/DallasPD/status/182580877019185153
DallasPD;2012-03-20 16:39;0;0;"Officers Tholl, Smith, and Rickman describe this morning's high water rescue to the media. http://fb.me/1naeCP22W";;;;"182144371922186240";https://twitter.com/DallasPD/status/182144371922186240
DallasPD;2012-03-20 16:30;1;0;"Officers from the Northeast Division describe to media the high water rescue that occurred early this morning.pic.twitter.com/ryFU8YBn";;;;"182141973707231233";https://twitter.com/DallasPD/status/182141973707231233
DallasPD;2012-03-19 20:43;4;0;"Tornado Safety Information from FEMA http://fb.me/1fh1qIbTr";;;;"181843359709671424";https://twitter.com/DallasPD/status/181843359709671424
DallasPD;2012-03-19 20:38;0;0;"http://fb.me/1guvCKIcn";;;;"181842129075716097";https://twitter.com/DallasPD/status/181842129075716097
DallasPD;2012-03-19 17:30;2;0;"Be sure you have a way to receive weather warnings! DFW under moderate risk of severe t-storms this eve. Winds &... http://fb.me/1Oc71v8Pv";;;;"181794781410766850";https://twitter.com/DallasPD/status/181794781410766850
DallasPD;2012-03-19 17:03;2;0;"*UPDATE* Elva Ibarra was located in good condition and has been reunited with her family. http://fb.me/1zek0EMSG";;;;"181787929839026176";https://twitter.com/DallasPD/status/181787929839026176
DallasPD;2012-03-19 14:40;0;0;"I posted 6 photos on Facebook in the album "" http://fb.me/1GpY0HoDb";;;;"181752007273611264";https://twitter.com/DallasPD/status/181752007273611264
DallasPD;2012-03-19 14:24;0;0;"I posted 16 photos on Facebook in the album "DPDMAP on Fox 4 Hometown Hero" http://fb.me/So3jJ8mM";;;;"181748012282945537";https://twitter.com/DallasPD/status/181748012282945537
DallasPD;2012-03-17 20:09;3;0;"http://yfrog.com/nzfgknej";;;;"181110021327814656";https://twitter.com/DallasPD/status/181110021327814656
DallasPD;2012-03-17 18:14;0;1;"http://yfrog.com/gzdikcqcj";;;;"181080988351340544";https://twitter.com/DallasPD/status/181080988351340544
DallasPD;2012-03-17 17:56;9;2;"The parade is over. The DPD Mounted Unit has arrived.";;;;"181076570348335105";https://twitter.com/DallasPD/status/181076570348335105
DallasPD;2012-03-17 14:40;2;0;"All streets are closed in the area of Greenville Ave. associated with the St. Patrick's Party.";;;;"181027330230198273";https://twitter.com/DallasPD/status/181027330230198273
DallasPD;2012-03-17 14:30;0;0;"The 5K race is over.";;;;"181024840399065088";https://twitter.com/DallasPD/status/181024840399065088
DallasPD;2012-03-17 14:21;0;0;"Last walker in the 5K run has turned into Greenville Ave.";;;;"181022568227160065";https://twitter.com/DallasPD/status/181022568227160065
DallasPD;2012-03-17 14:10;1;0;"Just a reminder that 2900 Greenvile Ave. will be closing at 9:00a.m";;;;"181019762158075904";https://twitter.com/DallasPD/status/181019762158075904
DallasPD;2012-03-17 14:10;0;0;"Beautiful morning for St. Patrick's Parade. Tail car for the 5K run is at University Blvd.";;;;"181019689143648258";https://twitter.com/DallasPD/status/181019689143648258
DallasPD;2012-03-17 14:05;1;0;"Beautiful morning for St. Patrick's Parade. Just a reminder that 2900 Greenville Ave. will be closing at 9:00a.m.";;;;"181018462896930817";https://twitter.com/DallasPD/status/181018462896930817
DallasPD;2012-03-16 21:03;4;1;"Looking forward to the St. Patricks parade tomorrow.";;;;"180761325356589056";https://twitter.com/DallasPD/status/180761325356589056
DallasPD;2012-03-15 23:53;1;1;"Dallas Police Takes Custody of Dallas Fire Rescue Firefighter http://fb.me/1rO2ZETRs";;;;"180441730255028224";https://twitter.com/DallasPD/status/180441730255028224
DallasPD;2012-03-15 19:41;2;0;"St. Patrick’s Day Parade and Lower Greenville Street Party FAQs http://fb.me/ROq61ZW2";;;;"180378272679473152";https://twitter.com/DallasPD/status/180378272679473152
DallasPD;2012-03-14 19:10;2;1;"Dallas Police Seek Assistance in Locating Hate Crime Suspects http://fb.me/12AXz7gb9";;;;"180007987342098432";https://twitter.com/DallasPD/status/180007987342098432
DallasPD;2012-03-13 21:08;0;0;"I posted a new photo to Facebook http://fb.me/1wOwJIVWL";;;;"179675280535851008";https://twitter.com/DallasPD/status/179675280535851008
DallasPD;2012-03-13 20:59;0;0;"I posted a new photo to Facebook http://fb.me/X7MbPyND";;;;"179673022083506177";https://twitter.com/DallasPD/status/179673022083506177
DallasPD;2012-03-13 20:57;0;0;"I posted a new photo to Facebook http://fb.me/1jdZZThhF";;;;"179672649880965120";https://twitter.com/DallasPD/status/179672649880965120
DallasPD;2012-03-13 18:54;1;0;"The 2012 St. Patrick's Day Parade on Saturday, March 17 will place some bus routes on detour between 9 a.m. and 1... http://fb.me/18TTSiTJ4";;;;"179641687474319360";https://twitter.com/DallasPD/status/179641687474319360
DallasPD;2012-03-13 18:51;0;0;"Today is the start of Flood Safety Awareness Week! With all the rain we've received (or will be getting later... http://fb.me/1s9jGKRfk";;;;"179640928145915905";https://twitter.com/DallasPD/status/179640928145915905
DallasPD;2012-03-12 19:07;2;1;"Police seek Hit and Run Driver http://fb.me/129mOUIpa";;;;"179282529268924418";https://twitter.com/DallasPD/status/179282529268924418
DallasPD;2012-03-09 22:42;1;2;"Dallas Defenders Present Chief Brown with Team Jersey http://fb.me/18ebWlyOD";;;;"178249402434068480";https://twitter.com/DallasPD/status/178249402434068480
DallasPD;2012-03-09 21:39;0;0;"Free Water Wise Landcape Seminar on March 24, 2012 http://fb.me/1QyFhIqwN";;;;"178233637693689857";https://twitter.com/DallasPD/status/178233637693689857
DallasPD;2012-03-09 19:52;5;1;"Spring Break Safety Information http://fb.me/SCvrhcUw";;;;"178206708663992321";https://twitter.com/DallasPD/status/178206708663992321
DallasPD;2012-03-09 19:25;1;0;"World TB Day http://fb.me/WbpwHu2K";;;;"178199974851526656";https://twitter.com/DallasPD/status/178199974851526656
DallasPD;2012-03-09 17:40;2;1;"Good Arrest by the Northeast Division! On March 7, 2012, Patrol Officers Jeff Wiginton and Max Reed, answered a... http://fb.me/1yAkmvVpK";;;;"178173318275403776";https://twitter.com/DallasPD/status/178173318275403776
DallasPD;2012-03-08 22:10;0;0;"I posted 6 photos on Facebook in the album "" http://fb.me/1JpFelw1c";;;;"177878905103974400";https://twitter.com/DallasPD/status/177878905103974400
DallasPD;2012-03-08 19:29;1;1;"Police Involved Shooting at 3000 Lombardy Lane http://fb.me/1AaYsTUHX";;;;"177838533254459392";https://twitter.com/DallasPD/status/177838533254459392
DallasPD;2012-03-08 16:10;1;0;"The department wishes him the best as he goes to serve the City of Corpus Christi as their new Chief of Police.";;;;"177788316509421569";https://twitter.com/DallasPD/status/177788316509421569
DallasPD;2012-03-08 16:06;0;0;"Chief Simpson leaves the department after 25 years of dedicated service.";;;;"177787463459287041";https://twitter.com/DallasPD/status/177787463459287041
DallasPD;2012-03-08 16:06;1;0;"Retirement party for Chief Floyd Simpson held today.pic.twitter.com/zZDjG9zd";;;;"177787312485310464";https://twitter.com/DallasPD/status/177787312485310464
DallasPD;2012-03-07 21:27;4;0;"Metal Theft Suspect Caught on Video http://fb.me/zRu214Wz";;;;"177505894848925696";https://twitter.com/DallasPD/status/177505894848925696
DallasPD;2012-03-07 20:04;0;0;"I posted 16 photos on Facebook in the album "" http://fb.me/1qvpL7qqD";;;;"177484925950377984";https://twitter.com/DallasPD/status/177484925950377984
DallasPD;2012-03-07 17:02;1;0;"Welcome to the City of Dallas, Texas http://fb.me/1a6WRRD8j";;;;"177439136158978048";https://twitter.com/DallasPD/status/177439136158978048
DallasPD;2012-03-07 16:54;0;0;"Want to Locate http://fb.me/1BMuutgeu";;;;"177437126437249024";https://twitter.com/DallasPD/status/177437126437249024
DallasPD;2012-03-06 18:26;8;0;"Multiple Pharmacy Robbery Suspect Sought http://fb.me/19UJvHYAf";;;;"177097932863053825";https://twitter.com/DallasPD/status/177097932863053825
DallasPD;2012-03-05 19:27;1;0;"http://fb.me/R41ZBbnk";;;;"176750850994216960";https://twitter.com/DallasPD/status/176750850994216960
DallasPD;2012-03-05 18:08;0;1;"Dallas Police Department Applicant On-Site Testing - March 22-25, 2012 http://fb.me/1i7iNgy53";;;;"176730917358927872";https://twitter.com/DallasPD/status/176730917358927872
DallasPD;2012-03-05 16:08;3;0;"Be Aware Of Spring Time Severe Weather http://fb.me/16IqC5FVJ";;;;"176700618973519872";https://twitter.com/DallasPD/status/176700618973519872
DallasPD;2012-03-05 15:55;0;0;"http://fb.me/1LSWwLq4A";;;;"176697377221132289";https://twitter.com/DallasPD/status/176697377221132289
DallasPD;2012-03-05 15:52;0;0;"http://fb.me/1zGLy6R4p";;;;"176696789796265986";https://twitter.com/DallasPD/status/176696789796265986
DallasPD;2012-03-05 15:49;1;0;"iWatch Updates http://fb.me/1idD746KB";;;;"176696066710839296";https://twitter.com/DallasPD/status/176696066710839296
DallasPD;2012-03-05 15:21;0;0;"I posted 7 photos on Facebook in the album "" http://fb.me/11a5aUPWo";;;;"176689008540254208";https://twitter.com/DallasPD/status/176689008540254208
DallasPD;2012-03-05 15:08;0;1;"Police Seeking Suspect in Hit and Run http://fb.me/16jrkIiTf";;;;"176685517906264065";https://twitter.com/DallasPD/status/176685517906264065
DallasPD;2012-03-01 20:24;0;0;"http://fb.me/165LwWA8d";;;;"175315636313001984";https://twitter.com/DallasPD/status/175315636313001984
DallasPD;2012-03-01 18:39;2;0;"Remember to include items for your pets as part of your emergency kit, like pet food and extra water. More pet... http://fb.me/1dlwzSIL6";;;;"175289249040576512";https://twitter.com/DallasPD/status/175289249040576512
DallasPD;2012-03-01 14:36;0;1;"http://fb.me/Hp6tnmBV";;;;"175228040601812993";https://twitter.com/DallasPD/status/175228040601812993
DallasPD;2012-03-01 05:01;3;1;"The Dallas Police Department recruiting Team will be at the University of Texas at Brownsville job fair, March 1,... http://fb.me/18DYzlryA";;;;"175083285679050752";https://twitter.com/DallasPD/status/175083285679050752
DallasPD;2012-02-29 22:59;4;0;"Burglar Chooses Pharmacies as his Target http://fb.me/Uk4pHmc8";;;;"174992295928668160";https://twitter.com/DallasPD/status/174992295928668160
DallasPD;2012-02-29 22:43;1;1;"I posted 19 photos on Facebook in the album "" http://fb.me/UqP7rKly";;;;"174988189298204673";https://twitter.com/DallasPD/status/174988189298204673
DallasPD;2012-02-28 15:44;5;1;"Robocalls are Illegal: Scammers Use False Caller IDs to Hide http://fb.me/DAAzsp3V";;;;"174520341811564547";https://twitter.com/DallasPD/status/174520341811564547
DallasPD;2012-02-28 15:41;2;1;"Parents, teachers and kids: Learn about child-friendly preparedness tools for school and home http://www.ready.gov/kids http://fb.me/1Kie3TPZS";;;;"174519528393420803";https://twitter.com/DallasPD/status/174519528393420803
DallasPD;2012-02-27 15:33;3;2;"Connect Safely |A Parents' Guide to Facebook http://fb.me/1hBmFmqWb";;;;"174155293289230337";https://twitter.com/DallasPD/status/174155293289230337
DallasPD;2012-02-27 15:32;2;1;"Cybersecurity ( @cyber) on Twitter http://fb.me/QihBt9CY";;@cyber;;"174154886429159424";https://twitter.com/DallasPD/status/174154886429159424
DallasPD;2012-02-27 15:31;0;0;"http://fb.me/1qhKHORhA";;;;"174154668627333120";https://twitter.com/DallasPD/status/174154668627333120
DallasPD;2012-02-25 15:58;4;2;"Officer Involved Shooting http://fb.me/1q1P9wos9";;;;"173436839913455617";https://twitter.com/DallasPD/status/173436839913455617
DallasPD;2012-02-23 21:12;1;1;"Chief Brown receives Award of Appreciation today from the Nova Academy.pic.twitter.com/N1AsXtNe";;;;"172791007342112768";https://twitter.com/DallasPD/status/172791007342112768
DallasPD;2012-02-23 16:54;1;1;"From the Office of Emergency Management. This is a new system that is replacing the "Reverse 9-1-1" system. For... http://fb.me/wCeq9pG2";;;;"172726147434549248";https://twitter.com/DallasPD/status/172726147434549248
DallasPD;2012-02-22 20:36;0;1;"How to Commend an Officer(s) http://fb.me/1a7RQxs5d";;;;"172419531250212864";https://twitter.com/DallasPD/status/172419531250212864
DallasPD;2012-02-22 20:35;0;1;"How to file a Complaint http://fb.me/wB4ZrSyC";;;;"172419264425377792";https://twitter.com/DallasPD/status/172419264425377792
DallasPD;2012-02-22 19:12;0;0;"http://fb.me/U0ZoVtpi";;;;"172398476964007937";https://twitter.com/DallasPD/status/172398476964007937
DallasPD;2012-02-22 16:55;0;1;"On 1-29-12, Officers Justin Guinn, #10008, and Jeffery Kunzler, #10188, were on routine patrol in the 1600 block... http://fb.me/1CRLcaziM";;;#10008 #10188;"172363981925781504";https://twitter.com/DallasPD/status/172363981925781504
DallasPD;2012-02-22 16:48;1;0;"Letter from the Dallas Lpoa http://fb.me/1vBQBKcsP";;;;"172362106442752001";https://twitter.com/DallasPD/status/172362106442752001
DallasPD;2012-02-21 22:41;4;0;"Dallas Police Robbery Detectives are asking for the public’s assistance in identifying and locating a suspect... http://fb.me/1FX0AT3UU";;;;"172088701202071552";https://twitter.com/DallasPD/status/172088701202071552
DallasPD;2012-02-21 16:45;0;1;"On 01-25-12, Officers Herb Ebson, #3717, Terry Cornelius, #4693, and Kenneth Hall, #6116, responded to a... http://fb.me/T3yc3ueH";;;#3717 #4693 #6116;"171999057185751041";https://twitter.com/DallasPD/status/171999057185751041
DallasPD;2012-02-20 18:34;3;1;"Vehicles Vandalized at 7570 Skillman Street http://fb.me/1y15iI2a9";;;;"171664109354491904";https://twitter.com/DallasPD/status/171664109354491904
DallasPD;2012-02-18 18:10;0;0;"Senior Corporal Marquez with McGruff and Chester from Frito Lay.pic.twitter.com/4P6WJ5to";;;;"170933274523336704";https://twitter.com/DallasPD/status/170933274523336704
DallasPD;2012-02-18 18:04;2;0;"Thanks to all the vendors and sponsors @Fritolay, @Pepsico, Melinda Chaney from @State Farm, @TABC, @dart, Girl's Inc,";;@Fritolay @Pepsico @State @TABC @dart;;"170931711419498497";https://twitter.com/DallasPD/status/170931711419498497
DallasPD;2012-02-18 17:53;0;1;"Singing the National Anthem was Isabell Gallegos.pic.twitter.com/Fyy0rxVx";;;;"170929033612238850";https://twitter.com/DallasPD/status/170929033612238850
DallasPD;2012-02-18 17:25;0;0;"Great turn out for the 2nd Chief on the Beat event.pic.twitter.com/8J4KsGcK";;;;"170921949042720769";https://twitter.com/DallasPD/status/170921949042720769
DallasPD;2012-02-18 17:23;0;0;"Performers from Shaolin Hung Gar Kung Fu Academy performing at Chief on the Beat.pic.twitter.com/5sPzvBMo";;;;"170921480757055488";https://twitter.com/DallasPD/status/170921480757055488
DallasPD;2012-02-18 16:29;0;1;"“Chief on the Beat" Crime Prevention Safety and Health Fair today from 10 am to 2:00 pm. At Grauwyler Recreation... http://fb.me/1FYW5A0xu";;;;"170907698949390337";https://twitter.com/DallasPD/status/170907698949390337
DallasPD;2012-02-17 21:31;3;0;"Beware of Timeshare Fraudsters http://fb.me/19jj6kHE0";;;;"170621518374637568";https://twitter.com/DallasPD/status/170621518374637568
DallasPD;2012-02-17 16:54;0;0;"@clharris206 reporting area 1093";;@clharris206;;"170551607585550336";https://twitter.com/DallasPD/status/170551607585550336
DallasPD;2012-02-17 15:45;1;0;"Coming to Dallas tomorrow... http://fb.me/1HpDNszWz";;;;"170534391771172865";https://twitter.com/DallasPD/status/170534391771172865
DallasPD;2012-02-17 15:30;4;1;"Human Trafficking http://fb.me/1v4HkAv46";;;;"170530596022517761";https://twitter.com/DallasPD/status/170530596022517761
DallasPD;2012-02-17 15:28;0;0;"Beware of Online Dating Scams http://fb.me/1Al5BkSZa";;;;"170530002243297280";https://twitter.com/DallasPD/status/170530002243297280
DallasPD;2012-02-16 23:12;1;1;"Assistant Chief Simpson Selected as Corpus Christi Police Chief http://fb.me/1mr9c524g";;;;"170284526176702464";https://twitter.com/DallasPD/status/170284526176702464
DallasPD;2012-02-16 19:01;0;0;"@ArlingtonPD Thank you for sharing!!!";;@ArlingtonPD;;"170221175304228864";https://twitter.com/DallasPD/status/170221175304228864
DallasPD;2012-02-16 16:50;0;0;"I posted 6 photos on Facebook in the album "" http://fb.me/1a68DcorV";;;;"170188269085134848";https://twitter.com/DallasPD/status/170188269085134848
DallasPD;2012-02-16 15:52;0;0;"Race is April 14, 2012 - Click on link and the correct information will pull up. http://fb.me/1m79LB8cj";;;;"170173760467513344";https://twitter.com/DallasPD/status/170173760467513344
DallasPD;2012-02-16 15:50;1;0;"White Rock 5K Benefiting Families of Dallas Police Officers. April 9, 2011 - 8:00am Winfrey Point at White Rock... http://fb.me/Luabp21D";;;;"170173164444327936";https://twitter.com/DallasPD/status/170173164444327936
DallasPD;2012-02-16 15:43;1;1;"I posted 24 photos on Facebook in the album "2011 Explorer Awards" http://fb.me/1AUuS8scC";;;;"170171498378690561";https://twitter.com/DallasPD/status/170171498378690561
DallasPD;2012-02-16 14:44;2;0;"White Rock 5K Benefiting Families of Dallas Police Officers. April 9, 2011 - 8:00am Winfrey Point at White Rock... http://fb.me/F8XO3NDC";;;;"170156500512292865";https://twitter.com/DallasPD/status/170156500512292865
DallasPD;2012-02-16 14:37;0;0;"“Chief on the Beat” Crime Prevention Safety and Health Fair http://fb.me/1gc7SS974";;;;"170154893439549440";https://twitter.com/DallasPD/status/170154893439549440
DallasPD;2012-02-15 19:55;0;2;"3rd Annual Paul Kirksey 5k Fun Walk/Run http://fb.me/IONtJyOE";;;;"169872410236030976";https://twitter.com/DallasPD/status/169872410236030976
DallasPD;2012-02-15 19:34;3;0;"Dallas Police Robbery Detectives are asking for the public's assistance in identifying and locating two suspects... http://fb.me/1ut8jHAI3";;;;"169867199270490113";https://twitter.com/DallasPD/status/169867199270490113
DallasPD;2012-02-15 17:39;5;1;"Texas Warrant Roundup begins Feb. 25. Pay your citations now and avoid arrest! http://fb.me/B974Ch6F";;;;"169838205762404353";https://twitter.com/DallasPD/status/169838205762404353
DallasPD;2012-02-14 21:21;0;1;"Success North Dallas Will Honor First Female Officer of the Year http://fb.me/NOwxj583";;;;"169531642120118272";https://twitter.com/DallasPD/status/169531642120118272
DallasPD;2012-02-14 21:14;2;1;"Press Conference regarding the officer involved shootings. http://fb.me/1nnuVsAzJ";;;;"169530064176824320";https://twitter.com/DallasPD/status/169530064176824320
DallasPD;2012-02-14 19:50;0;0;"Don't forget to also follow us on Twitter! @DallasPD and our chief is @DPDChief.";;@DallasPD @DPDChief;;"169508710476034048";https://twitter.com/DallasPD/status/169508710476034048
DallasPD;2012-02-14 19:19;0;0;"City facilities to close Monday, February 20 for President’s Day. http://fb.me/1uSxR8iCn";;;;"169500975541927936";https://twitter.com/DallasPD/status/169500975541927936
DallasPD;2012-02-14 19:18;0;0;"Pet Fiesta: Bring your dogs!! Saturday February 25 - Noon-2pm at Trinity River Mission http://fb.me/1hQfGFr3M";;;;"169500844243431424";https://twitter.com/DallasPD/status/169500844243431424
DallasPD;2012-02-14 15:57;0;1;"Press conference at Jack Evans.pic.twitter.com/sctcvgkd";;;;"169450233422548992";https://twitter.com/DallasPD/status/169450233422548992
DallasPD;2012-02-14 15:55;0;1;"Chief Brown holds press conference regarding two officer involved shootings that occurred 2-13-12.pic.twitter.com/eZ56yWmy";;;;"169449761630453761";https://twitter.com/DallasPD/status/169449761630453761
DallasPD;2012-02-13 20:50;3;2;"The following information has been verified by the FBI: Most of us summoned for jury duty take it very... http://fb.me/10iQy1vO8";;;;"169161643983511552";https://twitter.com/DallasPD/status/169161643983511552
DallasPD;2012-02-13 16:04;0;1;"http://fb.me/1nI6HalSg";;;;"169089647086010368";https://twitter.com/DallasPD/status/169089647086010368
DallasPD;2012-02-13 16:03;0;0;"While others debate this topic, did you know you can recycle plastic bags through many retailers here in Dallas?... http://fb.me/1DAEwnZhr";;;;"169089305585782784";https://twitter.com/DallasPD/status/169089305585782784
DallasPD;2012-02-13 16:02;0;0;"Beyond the Drops: 10 SEEDS of Change - Feb. 2012 report is now on-line. http://fb.me/KAW6nGuY";;;;"169088956749709312";https://twitter.com/DallasPD/status/169088956749709312
DallasPD;2012-02-12 04:52;0;0;"@SwampyTheGator I Tri-Ducked "Meet Swampy" #wheresmywaterpic.twitter.com/jQdotVYh";;@SwampyTheGator;#wheresmywaterpic;"168557986493644802";https://twitter.com/DallasPD/status/168557986493644802
DallasPD;2012-02-10 22:02;2;2;"UTD Offers Online Master of Science in Criminology http://fb.me/OiTxqcvI";;;;"168092424562941952";https://twitter.com/DallasPD/status/168092424562941952
DallasPD;2012-02-10 21:39;1;2;"**UPDATE** MULTIPLE AGGRAVATED ROBBERY SUSPECTS ARRESTED http://fb.me/OhwkSq46";;;;"168086783488299010";https://twitter.com/DallasPD/status/168086783488299010
DallasPD;2012-02-10 15:41;3;0;"Buckner Blvd shut down NB and SB. at 2700 S. Buckner. DFR working a 3 Alarm fire";;;;"167996530895228928";https://twitter.com/DallasPD/status/167996530895228928
DallasPD;2012-02-09 21:18;0;0;"I posted 6 photos on Facebook in the album "" http://fb.me/13r97R5uU";;;;"167719160703492098";https://twitter.com/DallasPD/status/167719160703492098
DallasPD;2012-02-09 03:41;2;2;"Let's Protect Our Kids | Thoughts from the Dallas Children's Advocacy Center, where healing begins f http://fb.me/1n3uy6f19";;;;"167453008039395328";https://twitter.com/DallasPD/status/167453008039395328
DallasPD;2012-02-09 03:38;3;1;"Lyle Lovett and His Large Band are playing at the Margaret Hunt Hill Bridge Celebration Preview Party March 2 and... http://fb.me/1KKLkSr1R";;;;"167452286153535490";https://twitter.com/DallasPD/status/167452286153535490
DallasPD;2012-02-09 03:35;1;1;"Visit the Electric Vehicles page on http://GreenDallas.net for information about electric vehicles in North Texas, and... http://fb.me/1sRZfO1Q4";;;;"167451467307950081";https://twitter.com/DallasPD/status/167451467307950081
DallasPD;2012-02-09 02:11;0;1;"Investigation of Police Involved Fatality Accident http://fb.me/QszMMF13";;;;"167430266913173505";https://twitter.com/DallasPD/status/167430266913173505
DallasPD;2012-02-09 02:09;2;1;"Dallas Police Chief David O. Brown Terminates a Police Sergeant http://fb.me/1eOPfsjCX";;;;"167429951665086465";https://twitter.com/DallasPD/status/167429951665086465
DallasPD;2012-02-09 02:08;0;1;"Committee Findings of Improperly Handled Cases by a Family Violence Detective http://fb.me/11VHXlro9";;;;"167429709737631745";https://twitter.com/DallasPD/status/167429709737631745
DallasPD;2012-02-08 18:31;1;2;"Dallas Police Officer Arrested by Forney PD http://fb.me/KdhV9ZWV";;;;"167314731135283200";https://twitter.com/DallasPD/status/167314731135283200
DallasPD;2012-02-08 15:27;0;0;"http://fb.me/1tarTkaai";;;;"167268422919536641";https://twitter.com/DallasPD/status/167268422919536641
DallasPD;2012-02-08 14:43;1;0;"**Location change** VOTE DPD!! Today is the last day to cast your vote in the #battleofbadges! Donations will be... http://fb.me/QLcopl1z";;;#battleofbadges;"167257335469834240";https://twitter.com/DallasPD/status/167257335469834240
DallasPD;2012-02-07 20:59;2;1;"Don't forget! Tomorrow is the last day of the #BattleofBadges Come out and donate and vote DPD! 1400 S.Lamar from 12p-4p.";;;#BattleofBadges;"166989603025338368";https://twitter.com/DallasPD/status/166989603025338368
DallasPD;2012-02-07 20:14;1;2;"Dallas Police Website http://fb.me/1yN1wFwKb";;;;"166978266845032448";https://twitter.com/DallasPD/status/166978266845032448
DallasPD;2012-02-06 22:19;3;2;"On February 5, 2012, former Dallas Chief of Police Donald A. Byrd passed away in Oklahoma at the age of 84.... http://fb.me/1szQmLFxq";;;;"166647148916649985";https://twitter.com/DallasPD/status/166647148916649985
DallasPD;2012-02-03 21:01;0;1;"Assistance for Senior Corporal Carmen Ortega http://fb.me/18pxp7G8t";;;;"165540313832751104";https://twitter.com/DallasPD/status/165540313832751104
DallasPD;2012-02-03 18:56;2;3;""Chief on the Beat" Crime Prevention Safety & Health Fair http://fb.me/18zKInwHj";;;;"165509005433774082";https://twitter.com/DallasPD/status/165509005433774082
DallasPD;2012-02-03 18:51;3;2;"Dallas Police are seeking the public's help in identifying the man seen in this video. If you recognize him,... http://fb.me/14EBM1ojc";;;;"165507594998398978";https://twitter.com/DallasPD/status/165507594998398978
